,ZIPCODE,Class,Code,Count,Tot,freq,zipfreq,overprev
5055,11230.0,S,BF11,1,34,2.94117647059,3.33333333333,-0.392156862745
5056,11230.0,W,BF11,2,20,10.0,3.33333333333,6.66666666667
5057,11230.0,K,BF12,1,60,1.66666666667,3.33333333333,-1.66666666667
5058,11230.0,M,BF12,1,4,25.0,3.33333333333,21.6666666667
5059,11230.0,W,BF12,2,20,10.0,3.33333333333,6.66666666667
5060,11230.0,K,BF27,1,60,1.66666666667,1.66666666667,0.0
5061,11230.0,W,BF27,1,20,5.0,1.66666666667,3.33333333333
5062,11230.0,M,BF35,1,4,25.0,3.33333333333,21.6666666667
5063,11230.0,W,BF35,3,20,15.0,3.33333333333,11.6666666667
5064,11230.0,S,BF14,1,34,2.94117647059,0.833333333333,2.10784313725
5065,11230.0,S,BF26,1,34,2.94117647059,0.833333333333,2.10784313725
5066,11230.0,W,BF07,2,20,10.0,1.66666666667,8.33333333333
5067,11230.0,W,BF09,1,20,5.0,0.833333333333,4.16666666667
5068,11230.0,W,BF17,1,20,5.0,0.833333333333,4.16666666667
5069,11231.0,C,BF03,1,3,33.3333333333,11.1940298507,22.1393034826
5070,11231.0,K,BF03,6,33,18.1818181818,11.1940298507,6.98778833107
5071,11231.0,S,BF03,8,72,11.1111111111,11.1940298507,-0.0829187396352
5072,11231.0,C,BF06,1,3,33.3333333333,3.73134328358,29.6019900498
5073,11231.0,S,BF06,4,72,5.55555555556,3.73134328358,1.82421227197
5074,11231.0,C,BF20,1,3,33.3333333333,18.6567164179,14.6766169154
5075,11231.0,F,BF20,1,1,100.0,18.6567164179,81.3432835821
5076,11231.0,K,BF20,4,33,12.1212121212,18.6567164179,-6.5355042967
5077,11231.0,R,BF20,1,1,100.0,18.6567164179,81.3432835821
5078,11231.0,S,BF20,17,72,23.6111111111,18.6567164179,4.9543946932
5079,11231.0,D,BF05,1,2,50.0,27.6119402985,22.3880597015
5080,11231.0,E,BF05,1,5,20.0,27.6119402985,-7.61194029851
5081,11231.0,J,BF05,1,7,14.2857142857,27.6119402985,-13.3262260128
5082,11231.0,K,BF05,7,33,21.2121212121,27.6119402985,-6.39981908639
5083,11231.0,S,BF05,25,72,34.7222222222,27.6119402985,7.11028192371
5084,11231.0,D,BF19,1,2,50.0,11.9402985075,38.0597014925
5085,11231.0,E,BF19,1,5,20.0,11.9402985075,8.05970149254
5086,11231.0,G,BF19,1,3,33.3333333333,11.9402985075,21.3930348259
5087,11231.0,J,BF19,2,7,28.5714285714,11.9402985075,16.631130064
5088,11231.0,K,BF19,8,33,24.2424242424,11.9402985075,12.302125735
5089,11231.0,S,BF19,2,72,2.77777777778,11.9402985075,-9.16252072968
5090,11231.0,E,BF17,2,5,40.0,5.97014925373,34.0298507463
5091,11231.0,G,BF17,2,3,66.6666666667,5.97014925373,60.6965174129
5092,11231.0,J,BF17,1,7,14.2857142857,5.97014925373,8.31556503198
5093,11231.0,K,BF17,2,33,6.06060606061,5.97014925373,0.0904568068747
5094,11231.0,E,BF35,1,5,20.0,4.4776119403,15.5223880597
5095,11231.0,K,BF35,5,33,15.1515151515,4.4776119403,10.6739032112
5096,11231.0,J,BF13,1,7,14.2857142857,2.98507462687,11.3006396588
5097,11231.0,K,BF13,1,33,3.0303030303,2.98507462687,0.0452284034374
5098,11231.0,S,BF13,2,72,2.77777777778,2.98507462687,-0.207296849088
5099,11231.0,J,BF14,1,7,14.2857142857,0.746268656716,13.539445629
5100,11231.0,J,BF27,1,7,14.2857142857,0.746268656716,13.539445629
5101,11231.0,S,BF01,9,72,12.5,7.46268656716,5.03731343284
5102,11231.0,S,BF11,4,72,5.55555555556,3.73134328358,1.82421227197
5103,11231.0,S,BF15,1,72,1.38888888889,0.746268656716,0.642620232172
5104,11232.0,C,BF03,4,14,28.5714285714,17.3469387755,11.2244897959
5105,11232.0,G,BF03,7,10,70.0,17.3469387755,52.6530612245
5106,11232.0,K,BF03,2,33,6.06060606061,17.3469387755,-11.2863327149
5107,11232.0,S,BF03,4,17,23.5294117647,17.3469387755,6.1824729892
5108,11232.0,C,BF05,4,14,28.5714285714,14.2857142857,14.2857142857
5109,11232.0,E,BF05,1,6,16.6666666667,14.2857142857,2.38095238095
5110,11232.0,F,BF05,1,5,20.0,14.2857142857,5.71428571429
5111,11232.0,K,BF05,4,33,12.1212121212,14.2857142857,-2.1645021645
5112,11232.0,O,BF05,2,10,20.0,14.2857142857,5.71428571429
5113,11232.0,S,BF05,2,17,11.7647058824,14.2857142857,-2.52100840336
5114,11232.0,C,BF11,3,14,21.4285714286,7.14285714286,14.2857142857
5115,11232.0,G,BF11,1,10,10.0,7.14285714286,2.85714285714
5116,11232.0,K,BF11,1,33,3.0303030303,7.14285714286,-4.11255411255
5117,11232.0,S,BF11,2,17,11.7647058824,7.14285714286,4.6218487395
5118,11232.0,C,BF20,3,14,21.4285714286,13.2653061224,8.16326530612
5119,11232.0,K,BF20,3,33,9.09090909091,13.2653061224,-4.17439703154
5120,11232.0,O,BF20,3,10,30.0,13.2653061224,16.7346938776
5121,11232.0,S,BF20,4,17,23.5294117647,13.2653061224,10.2641056423
5122,11232.0,E,BF06,1,6,16.6666666667,2.04081632653,14.6258503401
5123,11232.0,F,BF06,1,5,20.0,2.04081632653,17.9591836735
5124,11232.0,E,BF07,1,6,16.6666666667,2.04081632653,14.6258503401
5125,11232.0,O,BF07,1,10,10.0,2.04081632653,7.95918367347
5126,11232.0,E,BF12,1,6,16.6666666667,5.10204081633,11.5646258503
5127,11232.0,F,BF12,1,5,20.0,5.10204081633,14.8979591837
5128,11232.0,O,BF12,3,10,30.0,5.10204081633,24.8979591837
5129,11232.0,E,BF17,1,6,16.6666666667,9.18367346939,7.48299319728
5130,11232.0,G,BF17,2,10,20.0,9.18367346939,10.8163265306
5131,11232.0,K,BF17,5,33,15.1515151515,9.18367346939,5.96784168213
5132,11232.0,O,BF17,1,10,10.0,9.18367346939,0.816326530612
5133,11232.0,E,BF35,1,6,16.6666666667,7.14285714286,9.52380952381
5134,11232.0,F,BF35,1,5,20.0,7.14285714286,12.8571428571
5135,11232.0,K,BF35,5,33,15.1515151515,7.14285714286,8.00865800866
5136,11232.0,F,BF15,1,5,20.0,1.02040816327,18.9795918367
5137,11232.0,K,BF19,5,33,15.1515151515,11.2244897959,3.9270253556
5138,11232.0,P,BF19,3,3,100.0,11.2244897959,88.7755102041
5139,11232.0,S,BF19,3,17,17.6470588235,11.2244897959,6.42256902761
5140,11232.0,K,BF27,4,33,12.1212121212,4.08163265306,8.03957946815
5141,11232.0,K,BF13,3,33,9.09090909091,3.0612244898,6.02968460111
5142,11232.0,K,BF01,1,33,3.0303030303,3.0612244898,-0.0309214594929
5143,11232.0,S,BF01,2,17,11.7647058824,3.0612244898,8.70348139256
5144,11233.0,C,BF05,2,4,50.0,42.8571428571,7.14285714286
5145,11233.0,D,BF05,1,1,100.0,42.8571428571,57.1428571429
5146,11233.0,K,BF05,1,3,33.3333333333,42.8571428571,-9.52380952381
5147,11233.0,S,BF05,11,27,40.7407407407,42.8571428571,-2.1164021164
5148,11233.0,C,BF03,1,4,25.0,17.1428571429,7.85714285714
5149,11233.0,K,BF03,1,3,33.3333333333,17.1428571429,16.1904761905
5150,11233.0,S,BF03,4,27,14.8148148148,17.1428571429,-2.32804232804
5151,11233.0,C,BF06,1,4,25.0,11.4285714286,13.5714285714
5152,11233.0,S,BF06,3,27,11.1111111111,11.4285714286,-0.31746031746
5153,11233.0,K,BF20,1,3,33.3333333333,20.0,13.3333333333
5154,11233.0,S,BF20,6,27,22.2222222222,20.0,2.22222222222
5155,11233.0,S,BF01,2,27,7.40740740741,5.71428571429,1.69312169312
5156,11233.0,S,BF11,1,27,3.7037037037,2.85714285714,0.846560846561
5157,11234.0,G,BF35,4,6,66.6666666667,12.389380531,54.2772861357
5158,11234.0,K,BF35,10,89,11.2359550562,12.389380531,-1.15342547479
5159,11234.0,G,BF19,2,6,33.3333333333,16.814159292,16.5191740413
5160,11234.0,K,BF19,14,89,15.7303370787,16.814159292,-1.08382221338
5161,11234.0,P,BF19,3,7,42.8571428571,16.814159292,26.0429835651
5162,11234.0,K,BF20,18,89,20.2247191011,18.5840707965,1.64064830466
5163,11234.0,R,BF20,1,2,50.0,18.5840707965,31.4159292035
5164,11234.0,S,BF20,2,8,25.0,18.5840707965,6.41592920354
5165,11234.0,K,BF05,13,89,14.606741573,15.9292035398,-1.32246196679
5166,11234.0,R,BF05,1,2,50.0,15.9292035398,34.0707964602
5167,11234.0,S,BF05,4,8,50.0,15.9292035398,34.0707964602
5168,11234.0,K,BF03,8,89,8.98876404494,7.96460176991,1.02416227503
5169,11234.0,S,BF03,1,8,12.5,7.96460176991,4.53539823009
5170,11234.0,K,BF01,6,89,6.74157303371,7.0796460177,-0.338072983991
5171,11234.0,Q,BF01,1,1,100.0,7.0796460177,92.9203539823
5172,11234.0,S,BF01,1,8,12.5,7.0796460177,5.4203539823
5173,11234.0,K,BF06,5,89,5.61797752809,4.42477876106,1.19319876703
5174,11234.0,K,BF11,5,89,5.61797752809,4.42477876106,1.19319876703
5175,11234.0,K,BF17,3,89,3.37078651685,4.42477876106,-1.05399224421
5176,11234.0,P,BF17,2,7,28.5714285714,4.42477876106,24.1466498104
5177,11234.0,K,BF12,2,89,2.24719101124,1.76991150442,0.477279506811
5178,11234.0,K,BF13,2,89,2.24719101124,2.65486725664,-0.407676245401
5179,11234.0,P,BF13,1,7,14.2857142857,2.65486725664,11.6308470291
5180,11234.0,K,BF07,1,89,1.12359550562,0.884955752212,0.238639753406
5181,11234.0,K,BF26,1,89,1.12359550562,0.884955752212,0.238639753406
5182,11234.0,K,BF27,1,89,1.12359550562,1.76991150442,-0.646315998807
5183,11234.0,P,BF27,1,7,14.2857142857,1.76991150442,12.5158027813
5184,11235.0,C,BF03,2,8,25.0,8.97435897436,16.0256410256
5185,11235.0,K,BF03,5,101,4.9504950495,8.97435897436,-4.02386392485
5186,11235.0,R,BF03,7,8,87.5,8.97435897436,78.5256410256
5187,11235.0,C,BF01,1,8,12.5,0.641025641026,11.858974359
5188,11235.0,C,BF05,1,8,12.5,14.1025641026,-1.60256410256
5189,11235.0,K,BF05,13,101,12.8712871287,14.1025641026,-1.23127697385
5190,11235.0,P,BF05,1,4,25.0,14.1025641026,10.8974358974
5191,11235.0,R,BF05,1,8,12.5,14.1025641026,-1.60256410256
5192,11235.0,S,BF05,6,24,25.0,14.1025641026,10.8974358974
5193,11235.0,C,BF06,1,8,12.5,5.12820512821,7.37179487179
5194,11235.0,K,BF06,4,101,3.9603960396,5.12820512821,-1.1678090886
5195,11235.0,O,BF06,1,1,100.0,5.12820512821,94.8717948718
5196,11235.0,S,BF06,2,24,8.33333333333,5.12820512821,3.20512820513
5197,11235.0,C,BF14,1,8,12.5,0.641025641026,11.858974359
5198,11235.0,C,BF20,1,8,12.5,10.2564102564,2.24358974359
5199,11235.0,I,BF20,1,2,50.0,10.2564102564,39.7435897436
5200,11235.0,K,BF20,9,101,8.91089108911,10.2564102564,-1.3455191673
5201,11235.0,S,BF20,5,24,20.8333333333,10.2564102564,10.5769230769
5202,11235.0,C,BF26,1,8,12.5,0.641025641026,11.858974359
5203,11235.0,D,BF07,1,2,50.0,1.92307692308,48.0769230769
5204,11235.0,K,BF07,1,101,0.990099009901,1.92307692308,-0.932977913176
5205,11235.0,W,BF07,1,4,25.0,1.92307692308,23.0769230769
5206,11235.0,D,BF19,1,2,50.0,20.5128205128,29.4871794872
5207,11235.0,G,BF19,2,2,100.0,20.5128205128,79.4871794872
5208,11235.0,K,BF19,19,101,18.8118811881,20.5128205128,-1.7009393247
5209,11235.0,S,BF19,7,24,29.1666666667,20.5128205128,8.65384615385
5210,11235.0,W,BF19,3,4,75.0,20.5128205128,54.4871794872
5211,11235.0,I,BF35,1,2,50.0,16.0256410256,33.9743589744
5212,11235.0,K,BF35,24,101,23.7623762376,16.0256410256,7.73673521198
5213,11235.0,K,BF17,7,101,6.93069306931,6.41025641026,0.520436659051
5214,11235.0,P,BF17,3,4,75.0,6.41025641026,68.5897435897
5215,11235.0,K,BF13,6,101,5.94059405941,3.84615384615,2.09444021325
5216,11235.0,K,BF09,4,101,3.9603960396,2.5641025641,1.3962934755
5217,11235.0,K,BF11,3,101,2.9702970297,2.5641025641,0.4061944656
5218,11235.0,S,BF11,1,24,4.16666666667,2.5641025641,1.60256410256
5219,11235.0,K,BF27,3,101,2.9702970297,3.20512820513,-0.234831175425
5220,11235.0,S,BF27,2,24,8.33333333333,3.20512820513,5.12820512821
5221,11235.0,K,BF12,2,101,1.9801980198,1.28205128205,0.698146737751
5222,11235.0,K,BF10,1,101,0.990099009901,0.641025641026,0.349073368875
5223,11235.0,S,BF18,1,24,4.16666666667,0.641025641026,3.52564102564
5224,11236.0,E,BF35,3,5,60.0,5.74712643678,54.2528735632
5225,11236.0,K,BF35,2,73,2.7397260274,5.74712643678,-3.00740040938
5226,11236.0,E,BF05,2,5,40.0,36.7816091954,3.2183908046
5227,11236.0,K,BF05,26,73,35.6164383562,36.7816091954,-1.16517083924
5228,11236.0,S,BF05,4,9,44.4444444444,36.7816091954,7.66283524904
5229,11236.0,K,BF20,11,73,15.0684931507,13.7931034483,1.27538970241
5230,11236.0,S,BF20,1,9,11.1111111111,13.7931034483,-2.68199233716
5231,11236.0,K,BF19,7,73,9.58904109589,8.04597701149,1.5430640844
5232,11236.0,K,BF06,4,73,5.47945205479,4.59770114943,0.881750905369
5233,11236.0,K,BF17,4,73,5.47945205479,4.59770114943,0.881750905369
5234,11236.0,K,BF11,3,73,4.1095890411,4.59770114943,-0.488112108329
5235,11236.0,S,BF11,1,9,11.1111111111,4.59770114943,6.51340996169
5236,11236.0,K,BF12,3,73,4.1095890411,3.44827586207,0.661313179027
5237,11236.0,K,BF27,3,73,4.1095890411,3.44827586207,0.661313179027
5238,11236.0,K,BF01,2,73,2.7397260274,3.44827586207,-0.708549834672
5239,11236.0,S,BF01,1,9,11.1111111111,3.44827586207,7.66283524904
5240,11236.0,K,BF03,2,73,2.7397260274,3.44827586207,-0.708549834672
5241,11236.0,S,BF03,1,9,11.1111111111,3.44827586207,7.66283524904
5242,11236.0,K,BF13,2,73,2.7397260274,2.29885057471,0.440875452685
5243,11236.0,K,BF07,1,73,1.3698630137,1.14942528736,0.220437726342
5244,11236.0,K,BF08,1,73,1.3698630137,1.14942528736,0.220437726342
5245,11236.0,K,BF25,1,73,1.3698630137,1.14942528736,0.220437726342
5246,11236.0,K,BF26,1,73,1.3698630137,1.14942528736,0.220437726342
5247,11236.0,S,BF28,1,9,11.1111111111,1.14942528736,9.96168582375
5248,11237.0,C,BF05,2,8,25.0,19.1780821918,5.82191780822
5249,11237.0,E,BF05,1,4,25.0,19.1780821918,5.82191780822
5250,11237.0,F,BF05,1,11,9.09090909091,19.1780821918,-10.0871731009
5251,11237.0,K,BF05,7,49,14.2857142857,19.1780821918,-4.89236790607
5252,11237.0,S,BF05,17,72,23.6111111111,19.1780821918,4.43302891933
5253,11237.0,C,BF06,2,8,25.0,4.1095890411,20.8904109589
5254,11237.0,F,BF06,2,11,18.1818181818,4.1095890411,14.0722291407
5255,11237.0,S,BF06,2,72,2.77777777778,4.1095890411,-1.33181126332
5256,11237.0,C,BF03,1,8,12.5,16.4383561644,-3.93835616438
5257,11237.0,K,BF03,7,49,14.2857142857,16.4383561644,-2.15264187867
5258,11237.0,L,BF03,1,1,100.0,16.4383561644,83.5616438356
5259,11237.0,S,BF03,15,72,20.8333333333,16.4383561644,4.39497716895
5260,11237.0,C,BF12,1,8,12.5,3.42465753425,9.07534246575
5261,11237.0,F,BF12,2,11,18.1818181818,3.42465753425,14.7571606476
5262,11237.0,K,BF12,1,49,2.04081632653,3.42465753425,-1.38384120772
5263,11237.0,S,BF12,1,72,1.38888888889,3.42465753425,-2.03576864536
5264,11237.0,C,BF17,1,8,12.5,2.05479452055,10.4452054795
5265,11237.0,K,BF17,2,49,4.08163265306,2.05479452055,2.02683813251
5266,11237.0,C,BF20,1,8,12.5,22.602739726,-10.102739726
5267,11237.0,F,BF20,2,11,18.1818181818,22.602739726,-4.42092154421
5268,11237.0,K,BF20,13,49,26.5306122449,22.602739726,3.92787251887
5269,11237.0,S,BF20,17,72,23.6111111111,22.602739726,1.00837138508
5270,11237.0,E,BF19,2,4,50.0,10.2739726027,39.7260273973
5271,11237.0,F,BF19,1,11,9.09090909091,10.2739726027,-1.18306351183
5272,11237.0,G,BF19,1,1,100.0,10.2739726027,89.7260273973
5273,11237.0,K,BF19,8,49,16.3265306122,10.2739726027,6.05255800951
5274,11237.0,S,BF19,3,72,4.16666666667,10.2739726027,-6.10730593607
5275,11237.0,E,BF01,1,4,25.0,7.53424657534,17.4657534247
5276,11237.0,F,BF01,1,11,9.09090909091,7.53424657534,1.55666251557
5277,11237.0,K,BF01,1,49,2.04081632653,7.53424657534,-5.49343024881
5278,11237.0,S,BF01,8,72,11.1111111111,7.53424657534,3.57686453577
5279,11237.0,F,BF08,1,11,9.09090909091,1.3698630137,7.72104607721
5280,11237.0,S,BF08,1,72,1.38888888889,1.3698630137,0.0190258751903
5281,11237.0,F,BF09,1,11,9.09090909091,0.684931506849,8.40597758406
5282,11237.0,K,BF35,8,49,16.3265306122,5.47945205479,10.8470785575
5283,11237.0,K,BF07,1,49,2.04081632653,0.684931506849,1.35588481968
5284,11237.0,K,BF11,1,49,2.04081632653,4.1095890411,-2.06877271457
5285,11237.0,S,BF11,5,72,6.94444444444,4.1095890411,2.83485540335
5286,11237.0,S,BF27,2,72,2.77777777778,1.3698630137,1.40791476408
5287,11237.0,S,BF15,1,72,1.38888888889,0.684931506849,0.70395738204
5288,11238.0,C,BF20,6,35,17.1428571429,21.1920529801,-4.04919583728
5289,11238.0,K,BF20,5,18,27.7777777778,21.1920529801,6.58572479765
5290,11238.0,R,BF20,3,9,33.3333333333,21.1920529801,12.1412803532
5291,11238.0,S,BF20,18,84,21.4285714286,21.1920529801,0.236518448439
5292,11238.0,C,BF05,5,35,14.2857142857,22.5165562914,-8.23084200568
5293,11238.0,E,BF05,1,3,33.3333333333,22.5165562914,10.8167770419
5294,11238.0,K,BF05,5,18,27.7777777778,22.5165562914,5.26122148639
5295,11238.0,R,BF05,1,9,11.1111111111,22.5165562914,-11.4054451803
5296,11238.0,S,BF05,22,84,26.1904761905,22.5165562914,3.67391989909
5297,11238.0,C,BF03,4,35,11.4285714286,13.9072847682,-2.47871333964
5298,11238.0,G,BF03,1,2,50.0,13.9072847682,36.0927152318
5299,11238.0,K,BF03,1,18,5.55555555556,13.9072847682,-8.35172921266
5300,11238.0,R,BF03,1,9,11.1111111111,13.9072847682,-2.7961736571
5301,11238.0,S,BF03,14,84,16.6666666667,13.9072847682,2.75938189845
5302,11238.0,C,BF19,4,35,11.4285714286,10.5960264901,0.832544938505
5303,11238.0,K,BF19,3,18,16.6666666667,10.5960264901,6.0706401766
5304,11238.0,R,BF19,4,9,44.4444444444,10.5960264901,33.8484179544
5305,11238.0,S,BF19,5,84,5.95238095238,10.5960264901,-4.64364553769
5306,11238.0,C,BF13,3,35,8.57142857143,3.97350993377,4.59791863765
5307,11238.0,K,BF13,1,18,5.55555555556,3.97350993377,1.58204562178
5308,11238.0,S,BF13,2,84,2.38095238095,3.97350993377,-1.59255755282
5309,11238.0,C,BF17,3,35,8.57142857143,2.64900662252,5.92242194891
5310,11238.0,E,BF17,1,3,33.3333333333,2.64900662252,30.6843267108
5311,11238.0,C,BF01,2,35,5.71428571429,4.6357615894,1.07852412488
5312,11238.0,S,BF01,5,84,5.95238095238,4.6357615894,1.31661936298
5313,11238.0,C,BF11,2,35,5.71428571429,3.97350993377,1.74077578051
5314,11238.0,S,BF11,4,84,4.7619047619,3.97350993377,0.78839482813
5315,11238.0,C,BF06,1,35,2.85714285714,3.31125827815,-0.454115421003
5316,11238.0,G,BF06,1,2,50.0,3.31125827815,46.6887417219
5317,11238.0,S,BF06,3,84,3.57142857143,3.31125827815,0.260170293283
5318,11238.0,C,BF07,1,35,2.85714285714,0.662251655629,2.19489120151
5319,11238.0,C,BF08,1,35,2.85714285714,1.32450331126,1.53263954588
5320,11238.0,S,BF08,1,84,1.19047619048,1.32450331126,-0.134027120782
5321,11238.0,C,BF12,1,35,2.85714285714,0.662251655629,2.19489120151
5322,11238.0,C,BF15,1,35,2.85714285714,1.98675496689,0.870387890255
5323,11238.0,S,BF15,2,84,2.38095238095,1.98675496689,0.394197414065
5324,11238.0,C,BF27,1,35,2.85714285714,0.662251655629,2.19489120151
5325,11238.0,E,BF35,1,3,33.3333333333,2.64900662252,30.6843267108
5326,11238.0,K,BF35,3,18,16.6666666667,2.64900662252,14.0176600442
5327,11238.0,S,BF26,3,84,3.57142857143,1.98675496689,1.58467360454
5328,11238.0,S,BF14,2,84,2.38095238095,1.32450331126,1.05644906969
5329,11238.0,S,BF16,1,84,1.19047619048,0.662251655629,0.528224534847
5330,11238.0,S,BF25,1,84,1.19047619048,0.662251655629,0.528224534847
5331,11238.0,S,BF28,1,84,1.19047619048,0.662251655629,0.528224534847
5332,11239.0,K,BF35,6,19,31.5789473684,30.0,1.57894736842
5333,11239.0,K,BF20,4,19,21.0526315789,20.0,1.05263157895
5334,11239.0,K,BF05,3,19,15.7894736842,15.0,0.789473684211
5335,11239.0,K,BF17,2,19,10.5263157895,10.0,0.526315789474
5336,11239.0,K,BF19,2,19,10.5263157895,15.0,-4.47368421053
5337,11239.0,V,BF19,1,1,100.0,15.0,85.0
5338,11239.0,K,BF07,1,19,5.26315789474,5.0,0.263157894737
5339,11239.0,K,BF12,1,19,5.26315789474,5.0,0.263157894737
5340,11242.0,O,BF17,2,6,33.3333333333,33.3333333333,0.0
5341,11242.0,O,BF01,1,6,16.6666666667,16.6666666667,0.0
5342,11242.0,O,BF20,1,6,16.6666666667,16.6666666667,0.0
5343,11242.0,O,BF27,1,6,16.6666666667,16.6666666667,0.0
5344,11242.0,O,BF35,1,6,16.6666666667,16.6666666667,0.0
5345,11249.0,C,BF11,3,9,33.3333333333,2.47524752475,30.8580858086
5346,11249.0,D,BF11,1,15,6.66666666667,2.47524752475,4.19141914191
5347,11249.0,R,BF11,1,90,1.11111111111,2.47524752475,-1.36413641364
5348,11249.0,C,BF19,2,9,22.2222222222,12.8712871287,9.35093509351
5349,11249.0,D,BF19,3,15,20.0,12.8712871287,7.12871287129
5350,11249.0,H,BF19,2,17,11.7647058824,12.8712871287,-1.10658124636
5351,11249.0,K,BF19,2,14,14.2857142857,12.8712871287,1.414427157
5352,11249.0,R,BF19,11,90,12.2222222222,12.8712871287,-0.649064906491
5353,11249.0,S,BF19,4,33,12.1212121212,12.8712871287,-0.750075007501
5354,11249.0,W,BF19,2,8,25.0,12.8712871287,12.1287128713
5355,11249.0,C,BF03,1,9,11.1111111111,6.93069306931,4.1804180418
5356,11249.0,K,BF03,2,14,14.2857142857,6.93069306931,7.35502121641
5357,11249.0,R,BF03,4,90,4.44444444444,6.93069306931,-2.48624862486
5358,11249.0,S,BF03,6,33,18.1818181818,6.93069306931,11.2511251125
5359,11249.0,W,BF03,1,8,12.5,6.93069306931,5.56930693069
5360,11249.0,C,BF06,1,9,11.1111111111,7.42574257426,3.68536853685
5361,11249.0,D,BF06,4,15,26.6666666667,7.42574257426,19.2409240924
5362,11249.0,H,BF06,1,17,5.88235294118,7.42574257426,-1.54338963308
5363,11249.0,K,BF06,1,14,7.14285714286,7.42574257426,-0.2828854314
5364,11249.0,R,BF06,5,90,5.55555555556,7.42574257426,-1.8701870187
5365,11249.0,S,BF06,3,33,9.09090909091,7.42574257426,1.66516651665
5366,11249.0,C,BF14,1,9,11.1111111111,0.49504950495,10.6160616062
5367,11249.0,C,BF16,1,9,11.1111111111,0.990099009901,10.1210121012
5368,11249.0,H,BF16,1,17,5.88235294118,0.990099009901,4.89225393128
5369,11249.0,D,BF05,1,15,6.66666666667,7.42574257426,-0.759075907591
5370,11249.0,H,BF05,3,17,17.6470588235,7.42574257426,10.2213162493
5371,11249.0,K,BF05,1,14,7.14285714286,7.42574257426,-0.2828854314
5372,11249.0,P,BF05,1,11,9.09090909091,7.42574257426,1.66516651665
5373,11249.0,R,BF05,5,90,5.55555555556,7.42574257426,-1.8701870187
5374,11249.0,S,BF05,3,33,9.09090909091,7.42574257426,1.66516651665
5375,11249.0,W,BF05,1,8,12.5,7.42574257426,5.07425742574
5376,11249.0,D,BF12,1,15,6.66666666667,2.47524752475,4.19141914191
5377,11249.0,R,BF12,4,90,4.44444444444,2.47524752475,1.96919691969
5378,11249.0,D,BF13,1,15,6.66666666667,2.47524752475,4.19141914191
5379,11249.0,R,BF13,3,90,3.33333333333,2.47524752475,0.858085808581
5380,11249.0,S,BF13,1,33,3.0303030303,2.47524752475,0.555055505551
5381,11249.0,D,BF17,1,15,6.66666666667,5.44554455446,1.22112211221
5382,11249.0,H,BF17,3,17,17.6470588235,5.44554455446,12.2015142691
5383,11249.0,K,BF17,1,14,7.14285714286,5.44554455446,1.6973125884
5384,11249.0,R,BF17,4,90,4.44444444444,5.44554455446,-1.00110011001
5385,11249.0,W,BF17,2,8,25.0,5.44554455446,19.5544554455
5386,11249.0,D,BF18,1,15,6.66666666667,0.990099009901,5.67656765677
5387,11249.0,H,BF18,1,17,5.88235294118,0.990099009901,4.89225393128
5388,11249.0,D,BF20,1,15,6.66666666667,12.8712871287,-6.20462046205
5389,11249.0,E,BF20,2,2,100.0,12.8712871287,87.1287128713
5390,11249.0,K,BF20,1,14,7.14285714286,12.8712871287,-5.72842998586
5391,11249.0,R,BF20,11,90,12.2222222222,12.8712871287,-0.649064906491
5392,11249.0,S,BF20,11,33,33.3333333333,12.8712871287,20.4620462046
5393,11249.0,D,BF35,1,15,6.66666666667,30.198019802,-23.5313531353
5394,11249.0,H,BF35,4,17,23.5294117647,30.198019802,-6.66860803727
5395,11249.0,K,BF35,6,14,42.8571428571,30.198019802,12.6591230552
5396,11249.0,O,BF35,3,3,100.0,30.198019802,69.801980198
5397,11249.0,P,BF35,10,11,90.9090909091,30.198019802,60.7110711071
5398,11249.0,R,BF35,37,90,41.1111111111,30.198019802,10.9130913091
5399,11249.0,H,BF01,1,17,5.88235294118,2.9702970297,2.91205591147
5400,11249.0,R,BF01,1,90,1.11111111111,2.9702970297,-1.85918591859
5401,11249.0,S,BF01,3,33,9.09090909091,2.9702970297,6.12061206121
5402,11249.0,W,BF01,1,8,12.5,2.9702970297,9.5297029703
5403,11249.0,H,BF08,1,17,5.88235294118,0.49504950495,5.38730343623
5404,11249.0,R,BF07,2,90,2.22222222222,0.990099009901,1.23212321232
5405,11249.0,R,BF09,1,90,1.11111111111,0.990099009901,0.12101210121
5406,11249.0,W,BF09,1,8,12.5,0.990099009901,11.5099009901
5407,11249.0,R,BF27,1,90,1.11111111111,1.48514851485,-0.37403740374
5408,11249.0,S,BF27,2,33,6.06060606061,1.48514851485,4.57545754575
5409,11354.0,H,BF35,6,18,33.3333333333,19.8738170347,13.4595162986
5410,11354.0,J,BF35,2,2,100.0,19.8738170347,80.1261829653
5411,11354.0,K,BF35,30,171,17.5438596491,19.8738170347,-2.32995738558
5412,11354.0,M,BF35,1,3,33.3333333333,19.8738170347,13.4595162986
5413,11354.0,N,BF35,2,4,50.0,19.8738170347,30.1261829653
5414,11354.0,O,BF35,5,14,35.7142857143,19.8738170347,15.8404686796
5415,11354.0,P,BF35,4,5,80.0,19.8738170347,60.1261829653
5416,11354.0,R,BF35,5,87,5.74712643678,19.8738170347,-14.1266905979
5417,11354.0,H,BF05,5,18,27.7777777778,17.3501577287,10.4276200491
5418,11354.0,K,BF05,34,171,19.8830409357,17.3501577287,2.53288320697
